ts,offset,side,strike,spot,close,volume,oi,iv
2026-09-10 12:15:00,ATM-2,CE,74700.0,74865.37,247.1,1483420,2527460,25.438262
2026-09-10 12:15:00,ATM-1,CE,74800.0,74865.37,183.45,3290280,5522920,25.213139
2026-09-10 12:15:00,ATM,CE,74900.0,74865.37,131.65,3683020,5393840,25.224886
2026-09-10 12:15:00,ATM+1,CE,75000.0,74865.37,97.05,661320,8954060,26.418893
2026-09-10 12:15:00,ATM+2,CE,75100.0,74865.37,66.2,2916240,4628440,26.624096
2026-09-10 12:15:00,ATM+3,CE,75200.0,74865.37,46.0,3109220,5004700,27.416572
2026-09-10 12:15:00,ATM-4,PE,74500.0,74865.37,42.75,2583120,8622320,28.509602
2026-09-10 12:15:00,ATM-3,PE,74600.0,74865.37,60.35,1870580,5624560,27.501768
2026-09-10 12:15:00,ATM-2,PE,74700.0,74865.37,86.0,2466760,6951060,26.785682
2026-09-10 12:15:00,ATM-1,PE,74800.0,74865.37,120.0,3171460,7477340,26.045317
2026-09-10 12:15:00,ATM,PE,74900.0,74865.37,168.35,1905980,3188580,26.072231
2026-09-10 12:15:00,ATM+1,PE,75000.0,74865.37,233.05,1314440,3030640,27.185408
2026-09-10 12:15:00,ATM+2,PE,75100.0,74865.37,303.7,287580,756240,27.787218
2026-09-10 12:15:00,ATM+3,PE,75200.0,74865.37,382.9,166120,667300,28.635583
2026-09-10 12:20:00,ATM-4,CE,74400.0,74849.29,495.0,554100,165220,32.939466
2026-09-10 12:20:00,ATM-3,CE,74500.0,74849.29,383.6,1304780,557100,25.107574
2026-09-10 12:20:00,ATM-2,CE,74600.0,74849.29,300.6,2571960,958600,24.369669
2026-09-10 12:20:00,ATM-1,CE,74700.0,74849.29,228.35,5025300,2398900,24.249158
2026-09-10 12:20:00,ATM,CE,74800.0,74849.29,165.9,6996840,5143920,24.057994
2026-09-10 12:20:00,ATM+1,CE,74900.0,74849.29,116.4,1432820,5378640,24.170928
2026-09-10 12:20:00,ATM+2,CE,75000.0,74849.29,97.05,4935220,8954060,27.840357
2026-09-10 12:20:00,ATM+3,CE,75100.0,74849.29,57.05,5247000,4578360,25.938662
2026-09-10 12:20:00,ATM-4,PE,74400.0,74849.29,29.15,4130480,4225320,28.895348
2026-09-10 12:20:00,ATM-3,PE,74500.0,74849.29,42.0,3361600,8514960,27.900974
2026-09-10 12:20:00,ATM-2,PE,74600.0,74849.29,59.95,4095900,5565660,26.880441
2026-09-10 12:20:00,ATM-1,PE,74700.0,74849.29,86.5,5343840,7006300,26.189484
2026-09-10 12:20:00,ATM,PE,74800.0,74849.29,123.8,4233040,7579220,25.809561
2026-09-10 12:20:00,ATM+1,PE,74900.0,74849.29,171.85,2788340,3529860,25.489566
2026-09-10 12:20:00,ATM+2,PE,75000.0,74849.29,238.8,881080,3149640,26.688537
2026-09-10 12:20:00,ATM+3,PE,75100.0,74849.29,313.5,373760,799000,27.754883
2026-09-10 12:25:00,ATM-4,CE,74500.0,74856.98,387.2,151620,532180,24.611915
2026-09-10 12:25:00,ATM-3,CE,74600.0,74856.98,305.1,350080,910260,24.371663
2026-09-10 12:25:00,ATM-2,CE,74700.0,74856.98,230.4,880020,2269220,23.959892
2026-09-10 12:25:00,ATM-1,CE,74800.0,74856.98,167.0,2081740,4868180,23.797313
2026-09-10 12:25:00,ATM,CE,74900.0,74856.98,117.7,3382400,5175320,24.106819
2026-09-10 12:25:00,ATM+1,CE,75000.0,74856.98,97.05,955620,8954060,27.687174
2026-09-10 12:25:00,ATM+2,CE,75100.0,74856.98,59.85,2511960,4467960,26.455444
2026-09-10 12:25:00,ATM+3,CE,75200.0,74856.98,40.85,2406900,4862100,27.256147
2026-09-10 12:25:00,ATM-4,PE,74500.0,74856.98,41.7,1635960,8700860,28.558691
2026-09-10 12:25:00,ATM-3,PE,74600.0,74856.98,59.25,1745200,5748340,27.500965
2026-09-10 12:25:00,ATM-2,PE,74700.0,74856.98,85.95,1913840,7214560,26.920917
2026-09-10 12:25:00,ATM-1,PE,74800.0,74856.98,120.7,2561220,7734420,26.188978
2026-09-10 12:25:00,ATM,PE,74900.0,74856.98,170.45,2040800,3712220,26.310629
2026-09-10 12:25:00,ATM+1,PE,75000.0,74856.98,242.0,1193820,3103460,28.555475
2026-09-10 12:25:00,ATM+2,PE,75100.0,74856.98,315.65,470480,760100,29.719462
2026-09-10 12:25:00,ATM+3,PE,75200.0,74856.98,395.0,139900,703840,30.675306
2026-09-10 12:30:00,ATM-4,CE,74400.0,74814.63,449.3,97300,161660,28.998374
2026-09-10 12:30:00,ATM-3,CE,74500.0,74814.63,361.85,336160,554440,27.549722
2026-09-10 12:30:00,ATM-2,CE,74600.0,74814.63,280.4,610960,916620,26.276768
2026-09-10 12:30:00,ATM-1,CE,74700.0,74814.63,208.25,1627320,2263140,25.376124
2026-09-10 12:30:00,ATM,CE,74800.0,74814.63,148.75,2742480,4873700,24.995906
2026-09-10 12:30:00,ATM+1,CE,74900.0,74814.63,104.45,2823640,5293180,25.344913
2026-09-10 12:30:00,ATM+2,CE,75000.0,74814.63,74.9,2577760,8828500,26.532586
2026-09-10 12:30:00,ATM+3,CE,75100.0,74814.63,51.7,3299220,4554760,27.336191
2026-09-10 12:30:00,ATM-4,PE,74400.0,74814.63,31.3,2506080,4469740,28.769174
2026-09-10 12:30:00,ATM-3,PE,74500.0,74814.63,45.6,3360580,8832100,27.800434
2026-09-10 12:30:00,ATM-2,PE,74600.0,74814.63,65.25,2505000,5789380,26.723633
2026-09-10 12:30:00,ATM-1,PE,74700.0,74814.63,92.5,3631300,7138280,25.660733
2026-09-10 12:30:00,ATM,PE,74800.0,74814.63,131.3,3770140,7848980,24.962416
2026-09-10 12:30:00,ATM+1,PE,74900.0,74814.63,185.85,2189900,3809160,25.10027
2026-09-10 12:30:00,ATM+2,PE,75000.0,74814.63,259.2,1239520,3152520,26.847863
2026-09-10 12:30:00,ATM+3,PE,75100.0,74814.63,336.55,277320,760020,27.829832
2026-09-10 12:35:00,ATM-4,CE,74400.0,74809.36,445.25,56220,153720,29.541984
2026-09-10 12:35:00,ATM-3,CE,74500.0,74809.36,359.75,296060,563180,28.463844
2026-09-10 12:35:00,ATM-2,CE,74600.0,74809.36,281.05,452860,944760,27.596346
2026-09-10 12:35:00,ATM-1,CE,74700.0,74809.36,207.8,1327460,2257760,26.27752
2026-09-10 12:35:00,ATM,CE,74800.0,74809.36,148.1,3062500,4928760,25.723621
2026-09-10 12:35:00,ATM+1,CE,74900.0,74809.36,104.65,3501820,5440100,26.136202
2026-09-10 12:35:00,ATM+2,CE,75000.0,74809.36,74.9,2969520,9205480,27.238382
2026-09-10 12:35:00,ATM+3,CE,75100.0,74809.36,51.25,2603420,4621960,27.898691
2026-09-10 12:35:00,ATM-4,PE,74400.0,74809.36,30.8,2321020,4624640,28.762704
2026-09-10 12:35:00,ATM-3,PE,74500.0,74809.36,45.05,4371620,8882540,27.765302
2026-09-10 12:35:00,ATM-2,PE,74600.0,74809.36,65.9,2811600,5702140,26.909177
2026-09-10 12:35:00,ATM-1,PE,74700.0,74809.36,93.65,4169840,7017120,25.853159
2026-09-10 12:35:00,ATM,PE,74800.0,74809.36,132.2,4745800,7683720,25.002808
2026-09-10 12:35:00,ATM+1,PE,74900.0,74809.36,188.15,2721640,3699380,25.282617
2026-09-10 12:35:00,ATM+2,PE,75000.0,74809.36,260.3,1501620,3021940,26.690063
2026-09-10 12:35:00,ATM+3,PE,75100.0,74809.36,336.8,298560,720540,27.294654
2026-09-10 12:40:00,ATM-4,CE,74500.0,74866.52,390.2,156140,563320,23.994401
2026-09-10 12:40:00,ATM-3,CE,74600.0,74866.52,307.7,394720,909640,24.220054
2026-09-10 12:40:00,ATM-2,CE,74700.0,74866.52,232.5,780980,2288800,24.068415
2026-09-10 12:40:00,ATM-1,CE,74800.0,74866.52,167.7,2217880,4951960,23.919404
2026-09-10 12:40:00,ATM,CE,74900.0,74866.52,119.0,3381420,5410680,24.568644
2026-09-10 12:40:00,ATM+1,CE,75000.0,74866.52,85.85,3659520,9353240,26.000438
2026-09-10 12:40:00,ATM+2,CE,75100.0,74866.52,59.05,2976920,4649840,26.835355
2026-09-10 12:40:00,ATM+3,CE,75200.0,74866.52,40.9,2329700,4959340,27.932928
2026-09-10 12:40:00,ATM-4,PE,74500.0,74866.52,39.65,2417200,8697880,29.663757
2026-09-10 12:40:00,ATM-3,PE,74600.0,74866.52,56.75,3090120,5790660,28.612913
2026-09-10 12:40:00,ATM-2,PE,74700.0,74866.52,81.3,2633580,7012580,27.737671
2026-09-10 12:40:00,ATM-1,PE,74800.0,74866.52,115.55,3354620,7669440,27.076215
2026-09-10 12:40:00,ATM,PE,74900.0,74866.52,166.75,3334060,3699980,27.655675
2026-09-10 12:40:00,ATM+1,PE,75000.0,74866.52,234.5,1624140,2890120,29.439443
2026-09-10 12:40:00,ATM+2,PE,75100.0,74866.52,307.8,856920,725500,30.705386
2026-09-10 12:40:00,ATM+3,PE,75200.0,74866.52,389.1,204760,655100,32.291278
2026-09-10 12:45:00,ATM-4,CE,74500.0,74858.56,378.0,119300,543960,22.456679
2026-09-10 12:45:00,ATM-3,CE,74600.0,74858.56,295.25,291980,891800,22.98233
2026-09-10 12:45:00,ATM-2,CE,74700.0,74858.56,222.6,660900,2303220,23.504391
2026-09-10 12:45:00,ATM-1,CE,74800.0,74858.56,159.05,1733500,4861020,23.510906
2026-09-10 12:45:00,ATM,CE,74900.0,74858.56,110.45,2757120,5278620,24.01596
2026-09-10 12:45:00,ATM+1,CE,75000.0,74858.56,85.85,1780300,9307860,26.948054
2026-09-10 12:45:00,ATM+2,CE,75100.0,74858.56,55.55,980200,4615700,26.905119
2026-09-10 12:45:00,ATM+3,CE,75200.0,74858.56,38.4,2438020,4937940,28.074133
2026-09-10 12:45:00,ATM-4,PE,74500.0,74858.56,41.2,1971860,8709720,30.119862
2026-09-10 12:45:00,ATM-3,PE,74600.0,74858.56,59.65,2359900,5869680,29.242504
2026-09-10 12:45:00,ATM-2,PE,74700.0,74858.56,85.75,2121180,7118560,28.50829
2026-09-10 12:45:00,ATM-1,PE,74800.0,74858.56,120.65,2854900,7840500,27.783248
2026-09-10 12:45:00,ATM,PE,74900.0,74858.56,172.55,2823700,3929220,28.339129
2026-09-10 12:45:00,ATM+1,PE,75000.0,74858.56,243.25,1644480,3017140,30.596066
2026-09-10 12:45:00,ATM+2,PE,75100.0,74858.56,319.9,973540,759780,32.540091
2026-09-10 12:45:00,ATM+3,PE,75200.0,74858.56,401.85,233720,662140,34.367185
2026-09-10 12:50:00,ATM-4,CE,74400.0,74834.11,479.1,75840,153460,34.926623
2026-09-10 12:50:00,ATM-3,CE,74500.0,74834.11,374.45,158760,556180,28.387585
2026-09-10 12:50:00,ATM-2,CE,74600.0,74834.11,293.2,443760,913480,27.532478
2026-09-10 12:50:00,ATM-1,CE,74700.0,74834.11,220.5,1117040,2275800,26.862247
2026-09-10 12:50:00,ATM,CE,74800.0,74834.11,156.7,1759460,4714880,26.03922
2026-09-10 12:50:00,ATM+1,CE,74900.0,74834.11,108.5,840340,5268540,26.067837
2026-09-10 12:50:00,ATM+2,CE,75000.0,74834.11,85.85,776060,9307860,29.082235
2026-09-10 12:50:00,ATM+3,CE,75100.0,74834.11,53.25,1295440,4527720,28.213441
2026-09-10 12:50:00,ATM-4,PE,74400.0,74834.11,30.25,1035440,4653280,31.040984
2026-09-10 12:50:00,ATM-3,PE,74500.0,74834.11,43.75,1102120,8651720,29.980258
2026-09-10 12:50:00,ATM-2,PE,74600.0,74834.11,63.35,1262700,5846340,29.058333
2026-09-10 12:50:00,ATM-1,PE,74700.0,74834.11,90.45,1514660,7134420,28.162265
2026-09-10 12:50:00,ATM,PE,74800.0,74834.11,126.75,1379080,7905480,27.276456
2026-09-10 12:50:00,ATM+1,PE,74900.0,74834.11,179.5,872340,4033820,27.50054
2026-09-10 12:50:00,ATM+2,PE,75000.0,74834.11,250.3,328740,3021680,29.271019
2026-09-10 12:50:00,ATM+3,PE,75100.0,74834.11,323.6,80600,750580,29.838873
2026-09-10 12:55:00,ATM-4,CE,74400.0,74801.41,426.2,37160,148600,27.238135
2026-09-10 12:55:00,ATM-3,CE,74500.0,74801.41,342.0,253700,574980,27.162628
2026-09-10 12:55:00,ATM-2,CE,74600.0,74801.41,263.95,394260,914420,26.736486
2026-09-10 12:55:00,ATM-1,CE,74700.0,74801.41,194.4,1013340,2273840,26.202617
2026-09-10 12:55:00,ATM,CE,74800.0,74801.41,137.4,2410980,4716020,26.034875
2026-09-10 12:55:00,ATM+1,CE,74900.0,74801.41,94.65,3056960,5425900,26.386356
2026-09-10 12:55:00,ATM+2,CE,75000.0,74801.41,66.1,2322840,9216680,27.502684
2026-09-10 12:55:00,ATM+3,CE,75100.0,74801.41,44.4,2584380,4569200,28.291319
2026-09-10 12:55:00,ATM-4,PE,74400.0,74801.41,32.1,1492000,4786420,30.524134
2026-09-10 12:55:00,ATM-3,PE,74500.0,74801.41,47.8,2841600,8671360,29.716664
2026-09-10 12:55:00,ATM-2,PE,74600.0,74801.41,70.35,1870060,5817980,29.005908
2026-09-10 12:55:00,ATM-1,PE,74700.0,74801.41,100.75,3002380,7069960,28.215348
2026-09-10 12:55:00,ATM,PE,74800.0,74801.41,142.5,3586560,7883500,27.722688
2026-09-10 12:55:00,ATM+1,PE,74900.0,74801.41,199.55,1972040,4001480,28.096745
2026-09-10 12:55:00,ATM+2,PE,75000.0,74801.41,271.6,1058000,2967700,29.528834
2026-09-10 12:55:00,ATM+3,PE,75100.0,74801.41,350.95,249140,719740,30.924801
2026-09-10 13:00:00,ATM-4,CE,74400.0,74787.75,418.05,39520,155720,28.992251
2026-09-10 13:00:00,ATM-3,CE,74500.0,74787.75,333.8,333380,627740,28.35207
2026-09-10 13:00:00,ATM-2,CE,74600.0,74787.75,256.95,476180,934080,27.799951
2026-09-10 13:00:00,ATM-1,CE,74700.0,74787.75,189.4,1288220,2371080,27.310446
2026-09-10 13:00:00,ATM,CE,74800.0,74787.75,133.3,2796900,5000760,26.983789
2026-09-10 13:00:00,ATM+1,CE,74900.0,74787.75,92.65,3140440,5657180,27.47709
2026-09-10 13:00:00,ATM+2,CE,75000.0,74787.75,64.7,2461340,9157080,28.527317
2026-09-10 13:00:00,ATM+3,CE,75100.0,74787.75,43.15,2248220,4642440,29.182162
2026-09-10 13:00:00,ATM-4,PE,74400.0,74787.75,33.85,2378280,4819420,30.877985
2026-09-10 13:00:00,ATM-3,PE,74500.0,74787.75,50.8,4575940,8557880,30.183831
2026-09-10 13:00:00,ATM-2,PE,74600.0,74787.75,74.3,3314040,5601680,29.4311
2026-09-10 13:00:00,ATM-1,PE,74700.0,74787.75,107.05,4304580,6874760,28.842246
2026-09-10 13:00:00,ATM,PE,74800.0,74787.75,151.3,5002560,7385040,28.537076
2026-09-10 13:00:00,ATM+1,PE,74900.0,74787.75,209.4,2159220,3664920,28.847432
2026-09-10 13:00:00,ATM+2,PE,75000.0,74787.75,281.9,1418520,2614160,30.157164
2026-09-10 13:00:00,ATM+3,PE,75100.0,74787.75,360.5,266900,681900,31.142604
2026-09-10 13:05:00,ATM-4,CE,74400.0,74773.67,415.95,55400,152700,32.605123
2026-09-10 13:05:00,ATM-3,CE,74500.0,74773.67,333.1,349400,696380,31.504741
2026-09-10 13:05:00,ATM-2,CE,74600.0,74773.67,255.05,650440,977540,30.032881
2026-09-10 13:05:00,ATM-1,CE,74700.0,74773.67,185.4,1639220,2565240,28.657904
2026-09-10 13:05:00,ATM,CE,74800.0,74773.67,129.6,3680960,5556280,28.048557
2026-09-10 13:05:00,ATM+1,CE,74900.0,74773.67,89.25,4092760,5711660,28.321347
2026-09-10 13:05:00,ATM+2,CE,75000.0,74773.67,61.55,3546660,9137880,29.185559
2026-09-10 13:05:00,ATM+3,CE,75100.0,74773.67,40.7,2994060,4620640,29.773677
2026-09-10 13:05:00,ATM-4,PE,74400.0,74773.67,32.3,2980600,4947040,30.14825
2026-09-10 13:05:00,ATM-3,PE,74500.0,74773.67,47.95,4656840,8462360,29.090608
2026-09-10 13:05:00,ATM-2,PE,74600.0,74773.67,69.75,4496560,5583760,27.913554
2026-09-10 13:05:00,ATM-1,PE,74700.0,74773.67,100.6,5212620,6962280,26.829014
2026-09-10 13:05:00,ATM,PE,74800.0,74773.67,144.35,5249940,7155380,26.169831
2026-09-10 13:05:00,ATM+1,PE,74900.0,74773.67,203.8,3056220,3194840,26.281432
2026-09-10 13:05:00,ATM+2,PE,75000.0,74773.67,276.2,1559240,2381820,26.876509
2026-09-10 13:05:00,ATM+3,PE,75100.0,74773.67,356.2,555620,649500,27.195381
2026-09-10 13:10:00,ATM-4,CE,74400.0,74817.24,453.3,36180,152280,33.526158
2026-09-10 13:10:00,ATM-3,CE,74500.0,74817.24,364.15,272860,679060,31.309859
2026-09-10 13:10:00,ATM-2,CE,74600.0,74817.24,284.8,419240,972700,30.382287
2026-09-10 13:10:00,ATM-1,CE,74700.0,74817.24,207.9,1270480,2634360,28.313193
2026-09-10 13:10:00,ATM,CE,74800.0,74817.24,149.95,2893280,5693860,28.261161
2026-09-10 13:10:00,ATM+1,CE,74900.0,74817.24,102.25,2667100,5669500,27.999529
2026-09-10 13:10:00,ATM+2,CE,75000.0,74817.24,71.6,2250380,9181240,29.073608
2026-09-10 13:10:00,ATM+3,CE,75100.0,74817.24,47.4,1577340,4535200,29.608015
2026-09-10 13:10:00,ATM-4,PE,74400.0,74817.24,27.1,1639060,4917660,31.107682
2026-09-10 13:10:00,ATM-3,PE,74500.0,74817.24,39.9,2869460,8546140,29.882416
2026-09-10 13:10:00,ATM-2,PE,74600.0,74817.24,59.55,2199120,5673700,28.946274
2026-09-10 13:10:00,ATM-1,PE,74700.0,74817.24,84.25,3177200,7157020,27.381313
2026-09-10 13:10:00,ATM,PE,74800.0,74817.24,124.5,2813980,7098260,27.019194
2026-09-10 13:10:00,ATM+1,PE,74900.0,74817.24,179.7,1130620,3118960,27.327315
2026-09-10 13:10:00,ATM+2,PE,75000.0,74817.24,246.3,619360,2371520,27.697705
2026-09-10 13:10:00,ATM+3,PE,75100.0,74817.24,320.9,177320,663700,27.633691
2026-09-10 13:15:00,ATM-4,CE,74400.0,74798.46,422.1,30440,141980,28.614137
2026-09-10 13:15:00,ATM-3,CE,74500.0,74798.46,337.4,237500,602760,28.443274
2026-09-10 13:15:00,ATM-2,CE,74600.0,74798.46,258.8,482120,968940,27.894879
2026-09-10 13:15:00,ATM-1,CE,74700.0,74798.46,187.4,1334100,2556640,26.93701
2026-09-10 13:15:00,ATM,CE,74800.0,74798.46,130.55,2852160,5615880,26.760091
2026-09-10 13:15:00,ATM+1,CE,74900.0,74798.46,89.25,3047140,5731120,27.320831
2026-09-10 13:15:00,ATM+2,CE,75000.0,74798.46,60.6,2871640,9055880,28.304986
2026-09-10 13:15:00,ATM+3,CE,75100.0,74798.46,39.65,1865000,4557460,29.072452
2026-09-10 13:15:00,ATM-4,PE,74400.0,74798.46,32.0,1355980,4911520,32.425035
2026-09-10 13:15:00,ATM-3,PE,74500.0,74798.46,46.95,2353580,8608820,31.335186
2026-09-10 13:15:00,ATM-2,PE,74600.0,74798.46,68.55,1859860,5760620,30.354319
2026-09-10 13:15:00,ATM-1,PE,74700.0,74798.46,97.75,2771180,7299160,29.253599
2026-09-10 13:15:00,ATM,PE,74800.0,74798.46,140.0,3001460,7398580,28.793401
2026-09-10 13:15:00,ATM+1,PE,74900.0,74798.46,199.1,1512360,3182700,29.524261
2026-09-10 13:15:00,ATM+2,PE,75000.0,74798.46,270.75,591540,2440220,30.838851
2026-09-10 13:15:00,ATM+3,PE,75100.0,74798.46,350.7,174640,691280,32.317334
2026-09-10 13:20:00,ATM-4,CE,74400.0,74790.03,426.5,34020,144400,33.43767
2026-09-10 13:20:00,ATM-3,CE,74500.0,74790.03,341.7,178420,626380,32.177094
2026-09-10 13:20:00,ATM-2,CE,74600.0,74790.03,262.9,427380,1050440,30.882399
2026-09-10 13:20:00,ATM-1,CE,74700.0,74790.03,191.2,935440,2565840,29.392894
2026-09-10 13:20:00,ATM,CE,74800.0,74790.03,133.2,2129500,5577140,28.688153
2026-09-10 13:20:00,ATM+1,CE,74900.0,74790.03,91.15,2120040,5647500,28.947641
2026-09-10 13:20:00,ATM+2,CE,75000.0,74790.03,61.7,2373540,8834860,29.68822
2026-09-10 13:20:00,ATM+3,CE,75100.0,74790.03,40.4,1446080,4514940,30.336395
2026-09-10 13:20:00,ATM-4,PE,74400.0,74790.03,31.7,1523980,5018040,32.453973
2026-09-10 13:20:00,ATM-3,PE,74500.0,74790.03,47.2,2903240,8655460,31.458174
2026-09-10 13:20:00,ATM-2,PE,74600.0,74790.03,68.35,1823880,5819800,30.256707
2026-09-10 13:20:00,ATM-1,PE,74700.0,74790.03,97.3,2740980,7116060,28.97017
2026-09-10 13:20:00,ATM,PE,74800.0,74790.03,138.4,2381260,7304420,28.092243
2026-09-10 13:20:00,ATM+1,PE,74900.0,74790.03,196.35,970260,3199900,28.322657
2026-09-10 13:20:00,ATM+2,PE,75000.0,74790.03,267.1,538900,2382300,29.030991
2026-09-10 13:20:00,ATM+3,PE,75100.0,74790.03,346.65,149860,670980,29.798546
2026-09-10 13:25:00,ATM-4,CE,74400.0,74779.18,400.2,39940,142380,27.658645
2026-09-10 13:25:00,ATM-3,CE,74500.0,74779.18,317.8,286760,635980,28.293881
2026-09-10 13:25:00,ATM-2,CE,74600.0,74779.18,238.85,629380,1099300,27.437348
2026-09-10 13:25:00,ATM-1,CE,74700.0,74779.18,172.2,1418100,2627840,27.214686
2026-09-10 13:25:00,ATM,CE,74800.0,74779.18,118.7,2834600,5662080,27.270521
2026-09-10 13:25:00,ATM+1,CE,74900.0,74779.18,78.85,2999820,5689340,27.633002
2026-09-10 13:25:00,ATM+2,CE,75000.0,74779.18,52.55,3080700,8866760,28.657798
2026-09-10 13:25:00,ATM+3,CE,75100.0,74779.18,33.9,2121400,4464220,29.5274
2026-09-10 13:25:00,ATM-4,PE,74400.0,74779.18,36.15,2008460,4967980,33.999174
2026-09-10 13:25:00,ATM-3,PE,74500.0,74779.18,54.25,3433300,8601840,33.347191
2026-09-10 13:25:00,ATM-2,PE,74600.0,74779.18,77.35,2566440,5821820,32.203063
2026-09-10 13:25:00,ATM-1,PE,74700.0,74779.18,110.5,3579720,7039280,31.452456
2026-09-10 13:25:00,ATM,PE,74800.0,74779.18,155.55,3080300,7207640,31.086886
2026-09-10 13:25:00,ATM+1,PE,74900.0,74779.18,215.5,1113980,3147160,31.625564
2026-09-10 13:25:00,ATM+2,PE,75000.0,74779.18,290.8,659380,2343740,33.569325
2026-09-10 13:25:00,ATM+3,PE,75100.0,74779.18,372.9,172560,659500,35.563416
2026-09-10 13:30:00,ATM-4,CE,74400.0,74761.24,394.2,67600,151300,31.901107
2026-09-10 13:30:00,ATM-3,CE,74500.0,74761.24,311.55,365840,692500,31.198771
2026-09-10 13:30:00,ATM-2,CE,74600.0,74761.24,235.2,552360,1111280,30.193391
2026-09-10 13:30:00,ATM-1,CE,74700.0,74761.24,167.95,1628960,2760680,29.166053
2026-09-10 13:30:00,ATM,CE,74800.0,74761.24,114.9,3153220,6045620,28.815834
2026-09-10 13:30:00,ATM+1,CE,74900.0,74761.24,77.55,2532200,5663100,29.35444
2026-09-10 13:30:00,ATM+2,CE,75000.0,74761.24,52.0,2883880,8861320,30.315744
2026-09-10 13:30:00,ATM+3,CE,75100.0,74761.24,33.6,1614060,4461320,31.077993
2026-09-10 13:30:00,ATM-4,PE,74400.0,74761.24,36.65,2527300,4873400,33.789648
2026-09-10 13:30:00,ATM-3,PE,74500.0,74761.24,54.6,4822120,8293800,32.901404
2026-09-10 13:30:00,ATM-2,PE,74600.0,74761.24,79.05,3516660,5527380,31.851401
2026-09-10 13:30:00,ATM-1,PE,74700.0,74761.24,112.0,4322000,6795600,30.728923
2026-09-10 13:30:00,ATM,PE,74800.0,74761.24,159.0,3882140,6903840,30.372326
2026-09-10 13:30:00,ATM+1,PE,74900.0,74761.24,220.6,1393400,2960980,30.780159
2026-09-10 13:30:00,ATM+2,PE,75000.0,74761.24,295.2,825180,2274180,31.994258
2026-09-10 13:30:00,ATM+3,PE,75100.0,74761.24,376.75,253200,628560,33.10324
2026-09-10 13:35:00,ATM-4,CE,74400.0,74782.76,409.75,86620,161780,31.538297
2026-09-10 13:35:00,ATM-3,CE,74500.0,74782.76,325.95,323620,688080,31.142816
2026-09-10 13:35:00,ATM-2,CE,74600.0,74782.76,248.5,781360,1277840,30.419931
2026-09-10 13:35:00,ATM-1,CE,74700.0,74782.76,177.85,1440680,2867120,29.147081
2026-09-10 13:35:00,ATM,CE,74800.0,74782.76,123.1,2975100,6053560,28.994918
2026-09-10 13:35:00,ATM+1,CE,74900.0,74782.76,82.45,2288160,5698060,29.318159
2026-09-10 13:35:00,ATM+2,CE,75000.0,74782.76,55.4,2453420,8618640,30.356592
2026-09-10 13:35:00,ATM+3,CE,75100.0,74782.76,35.75,1564960,4474000,31.139939
2026-09-10 13:35:00,ATM-4,PE,74400.0,74782.76,33.25,2621260,4793120,34.555901
2026-09-10 13:35:00,ATM-3,PE,74500.0,74782.76,48.65,4013940,8393400,33.305415
2026-09-10 13:35:00,ATM-2,PE,74600.0,74782.76,71.0,3162180,5458140,32.19251
2026-09-10 13:35:00,ATM-1,PE,74700.0,74782.76,101.0,3797300,6841460,30.890733
2026-09-10 13:35:00,ATM,PE,74800.0,74782.76,144.75,3151460,6652560,30.353354
2026-09-10 13:35:00,ATM+1,PE,74900.0,74782.76,204.9,1292700,2832020,30.942894
2026-09-10 13:35:00,ATM+2,PE,75000.0,74782.76,278.9,683560,2190260,32.479209
2026-09-10 13:35:00,ATM+3,PE,75100.0,74782.76,359.2,176580,596520,33.67969
2026-09-10 13:40:00,ATM-4,CE,74400.0,74799.54,414.05,72320,147420,27.336845
2026-09-10 13:40:00,ATM-3,CE,74500.0,74799.54,330.9,359480,659540,28.961289
2026-09-10 13:40:00,ATM-2,CE,74600.0,74799.54,251.85,771900,1109840,28.732805
2026-09-10 13:40:00,ATM-1,CE,74700.0,74799.54,182.1,1634420,2770960,28.351057
2026-09-10 13:40:00,ATM,CE,74800.0,74799.54,126.2,3900060,6008180,28.458022
2026-09-10 13:40:00,ATM+1,CE,74900.0,74799.54,85.95,3667980,5890800,29.297154
2026-09-10 13:40:00,ATM+2,CE,75000.0,74799.54,58.15,3911680,8851320,30.519242
2026-09-10 13:40:00,ATM+3,CE,75100.0,74799.54,37.85,2473240,4535680,31.446818
2026-09-10 13:40:00,ATM-4,PE,74400.0,74799.54,31.6,2175380,4843060,35.666569
2026-09-10 13:40:00,ATM-3,PE,74500.0,74799.54,47.1,3809620,8537100,34.668512
2026-09-10 13:40:00,ATM-2,PE,74600.0,74799.54,68.7,2524900,5479220,33.586863
2026-09-10 13:40:00,ATM-1,PE,74700.0,74799.54,99.35,3874440,7080060,32.720827
2026-09-10 13:40:00,ATM,PE,74800.0,74799.54,142.25,3146660,6891880,32.360851
2026-09-10 13:40:00,ATM+1,PE,74900.0,74799.54,202.35,1358320,2933820,33.442221
2026-09-10 13:40:00,ATM+2,PE,75000.0,74799.54,274.2,717980,2278300,35.050838
2026-09-10 13:40:00,ATM+3,PE,75100.0,74799.54,356.6,187940,630140,37.572974
2026-09-10 13:45:00,ATM-4,CE,74400.0,74787.54,402.45,57380,145200,27.588079
2026-09-10 13:45:00,ATM-3,CE,74500.0,74787.54,317.0,304420,681320,28.196372
2026-09-10 13:45:00,ATM-2,CE,74600.0,74787.54,239.5,640720,1129380,28.396991
