ts,open,high,low,close,volume
2026-08-21 11:08:00,77653.58,77660.2,77647.33,77654.01,19990.0
2026-08-21 11:09:00,77649.9,77656.29,77639.03,77643.69,23540.0
2026-08-21 11:10:00,77643.5,77647.26,77635.11,77642.84,13023.0
2026-08-21 11:11:00,77637.56,77642.89,77629.65,77638.94,14895.0
2026-08-21 11:12:00,77642.57,77649.28,77634.45,77646.39,16549.0
2026-08-21 11:13:00,77643.52,77655.19,77641.72,77652.83,13865.0
2026-08-21 11:14:00,77650.9,77654.38,77644.75,77654.38,15099.0
2026-08-21 11:15:00,77649.85,77664.4,77649.85,77654.12,15498.0
2026-08-21 11:16:00,77654.3,77657.01,77643.14,77652.95,10949.0
2026-08-21 11:17:00,77652.87,77653.26,77640.25,77644.04,9029.0
2026-08-21 11:18:00,77641.47,77645.93,77622.69,77623.25,102391.0
2026-08-21 11:19:00,77624.88,77630.43,77617.98,77627.66,14482.0
2026-08-21 11:20:00,77628.62,77633.13,77621.62,77625.89,8155.0
2026-08-21 11:21:00,77624.98,77629.14,77621.76,77626.96,16737.0
2026-08-21 11:22:00,77626.49,77626.49,77605.41,77611.88,10786.0
2026-08-21 11:23:00,77610.6,77622.4,77610.6,77614.72,28708.0
2026-08-21 11:24:00,77614.72,77631.14,77614.53,77624.94,14423.0
2026-08-21 11:25:00,77627.51,77633.97,77623.0,77628.53,10322.0
2026-08-21 11:26:00,77631.13,77639.77,77629.2,77633.13,9638.0
2026-08-21 11:27:00,77633.13,77635.81,77621.29,77628.27,16826.0
2026-08-21 11:28:00,77627.05,77632.68,77618.32,77626.26,14115.0
2026-08-21 11:29:00,77624.63,77631.66,77619.96,77623.96,17564.0
2026-08-21 11:30:00,77624.25,77648.38,77624.25,77648.38,102391.0
2026-08-21 11:31:00,77648.23,77654.22,77628.11,77628.11,8919.0
2026-08-21 11:32:00,77628.11,77640.92,77619.99,77636.21,33602.0
2026-08-21 11:33:00,77638.5,77642.95,77631.63,77635.09,16202.0
2026-08-21 11:34:00,77632.69,77644.52,77629.09,77633.63,13585.0
2026-08-21 11:35:00,77638.57,77642.26,77632.26,77635.25,7821.0
2026-08-21 11:36:00,77634.23,77641.38,77628.16,77632.92,13663.0
2026-08-21 11:37:00,77633.85,77642.61,77620.8,77621.2,22819.0
2026-08-21 11:38:00,77621.2,77641.44,77621.2,77630.47,8042.0
2026-08-21 11:39:00,77630.49,77640.55,77620.51,77629.27,17677.0
2026-08-21 11:40:00,77629.26,77634.14,77614.89,77615.23,17533.0
2026-08-21 11:41:00,77622.63,77630.85,77614.3,77619.7,10657.0
2026-08-21 11:42:00,77621.28,77622.39,77602.84,77604.08,39266.0
2026-08-21 11:43:00,77602.1,77617.68,77598.14,77608.26,9740.0
2026-08-21 11:44:00,77609.48,77616.89,77605.79,77610.96,9139.0
2026-08-21 11:45:00,77611.65,77619.26,77607.39,77615.45,39377.0
2026-08-21 11:46:00,77615.26,77615.34,77601.43,77601.62,14489.0
2026-08-21 11:47:00,77607.41,77626.11,77607.41,77625.46,9089.0
2026-08-21 11:48:00,77625.69,77629.42,77617.42,77620.51,11165.0
2026-08-21 11:49:00,77622.54,77630.39,77617.19,77622.1,11407.0
2026-08-21 11:50:00,77622.1,77643.34,77619.57,77643.34,51543.0
2026-08-21 11:51:00,77644.25,77646.71,77634.02,77636.3,8066.0
2026-08-21 11:52:00,77635.71,77639.95,77617.55,77617.55,9512.0
2026-08-21 11:53:00,77619.47,77631.53,77619.47,77630.92,7322.0
2026-08-21 11:54:00,77629.49,77633.76,77608.2,77608.2,274467.0
2026-08-21 11:55:00,77608.33,77609.2,77591.14,77591.14,8880.0
2026-08-21 11:56:00,77591.61,77596.82,77580.55,77592.63,762050.0
2026-08-21 11:57:00,77592.63,77593.18,77578.93,77589.0,11732.0
2026-08-21 11:58:00,77589.71,77589.71,77580.68,77582.37,17576.0
2026-08-21 11:59:00,77581.55,77586.29,77571.47,77584.71,12490.0
