ts,offset,side,strike,spot,close,volume,oi
2026-08-27 10:10:00,ATM-1,CE,77300.0,77360.58,170.75,1558800,2027040
2026-08-27 10:15:00,ATM-1,CE,77300.0,77366.94,181.15,1385500,2335500
2026-08-27 10:20:00,ATM-1,CE,77200.0,77332.4,240.35,1093440,1175400
2026-08-27 10:25:00,ATM-1,CE,77200.0,77335.89,239.05,648760,1269900
2026-08-27 10:30:00,ATM-1,CE,77300.0,77364.16,183.65,1147100,2745840
2026-08-27 10:35:00,ATM-1,CE,77200.0,77336.62,249.4,741340,1313040
2026-08-27 10:40:00,ATM-1,CE,77200.0,77304.67,215.0,991860,1333060
2026-08-27 10:45:00,ATM-1,CE,77200.0,77321.24,221.15,820900,1421340
2026-08-27 10:50:00,ATM-1,CE,77200.0,77285.89,197.5,1227160,1638480
2026-08-27 10:55:00,ATM-1,CE,77200.0,77274.4,197.95,954040,1900620
2026-08-27 11:00:00,ATM-1,CE,77200.0,77287.52,204.55,1718260,2140680
2026-08-27 11:05:00,ATM-1,CE,77200.0,77277.96,205.25,1038480,2264480
2026-08-27 11:10:00,ATM-1,CE,77200.0,77257.72,183.45,1098720,2353380
2026-08-27 11:15:00,ATM-1,CE,77100.0,77215.42,231.35,595880,805180
2026-08-27 11:20:00,ATM-1,CE,77100.0,77193.58,212.95,890760,932900
2026-08-27 11:25:00,ATM-1,CE,77100.0,77204.99,224.15,784220,1086820
2026-08-27 11:30:00,ATM-1,CE,77200.0,77257.53,183.5,1405760,3658080
2026-08-27 11:35:00,ATM-1,CE,77200.0,77251.57,181.35,1627780,3655360
2026-08-27 11:40:00,ATM-1,CE,77100.0,77231.85,245.55,1005540,934840
2026-08-27 11:45:00,ATM-1,CE,77100.0,77218.96,237.9,413140,967380
2026-08-27 11:50:00,ATM-1,CE,77100.0,77240.23,253.25,525440,968440
2026-08-27 11:55:00,ATM-1,CE,77200.0,77258.09,198.4,2004240,3908000
2026-08-27 12:00:00,ATM-1,CE,77100.0,77229.67,247.1,685380,956660
2026-08-27 12:05:00,ATM-1,CE,77100.0,77208.58,230.55,788180,1029480
2026-08-27 12:10:00,ATM-1,CE,77200.0,77256.52,183.65,1285440,4129720
2026-08-27 12:15:00,ATM-1,CE,77100.0,77222.69,233.2,1553820,1014120
2026-08-27 12:20:00,ATM-1,CE,77100.0,77203.98,234.8,576980,1047720
2026-08-27 12:25:00,ATM-1,CE,77200.0,77252.95,195.6,1704680,4059480
2026-08-27 12:30:00,ATM-1,CE,77200.0,77250.8,196.95,879880,4020680
2026-08-27 12:35:00,ATM-1,CE,77200.0,77311.45,236.0,4470500,3677600
2026-08-27 12:40:00,ATM-1,CE,77200.0,77304.22,231.35,2609360,3010940
2026-08-27 12:45:00,ATM-1,CE,77200.0,77316.99,242.75,1665980,2940560
2026-08-27 12:50:00,ATM-1,CE,77300.0,77361.65,174.85,5115360,5516440
2026-08-27 12:55:00,ATM-1,CE,77200.0,77348.2,250.0,2458100,2480520
2026-08-27 13:00:00,ATM-1,CE,77300.0,77350.44,171.4,2476460,5231820
2026-08-27 13:05:00,ATM-1,CE,77200.0,77347.9,248.65,1262220,2402240
2026-08-27 13:10:00,ATM-1,CE,77300.0,77380.11,189.35,3616920,4943780
2026-08-27 13:15:00,ATM-1,CE,77300.0,77360.65,173.4,3716240,4647160
2026-08-27 13:20:00,ATM-1,CE,77300.0,77385.45,182.0,1729720,4750420
2026-08-27 13:25:00,ATM-1,CE,77300.0,77353.81,171.4,2480940,4691920
2026-08-27 13:30:00,ATM-1,CE,77200.0,77334.86,229.2,1635620,2093720
2026-08-27 13:35:00,ATM-1,CE,77200.0,77347.59,231.3,836740,2145220
2026-08-27 13:40:00,ATM-1,CE,77200.0,77297.02,187.5,1492860,2194700
2026-08-27 13:45:00,ATM-1,CE,77100.0,77233.26,205.3,3038900,833780
2026-08-27 13:50:00,ATM-1,CE,77100.0,77212.98,196.55,1048780,1029560
2026-08-27 13:55:00,ATM-1,CE,77100.0,77185.93,176.25,1525760,1293240
2026-08-27 14:00:00,ATM-1,CE,77100.0,77169.44,171.55,1509460,1512180
2026-08-27 14:05:00,ATM-1,CE,77100.0,77150.84,174.6,1877400,1709980
2026-08-27 14:10:00,ATM-1,CE,77100.0,77179.93,178.5,2079480,1901920
2026-08-27 14:15:00,ATM-1,CE,77100.0,77216.47,205.85,1683320,1926680
2026-08-27 14:20:00,ATM-1,CE,77100.0,77241.44,204.0,1554300,1771700
2026-08-27 14:25:00,ATM-1,CE,77200.0,77261.16,160.25,4128320,5663460
2026-08-27 14:30:00,ATM-1,CE,77200.0,77257.34,145.0,5529660,4804400
2026-08-27 14:35:00,ATM-1,CE,77200.0,77254.82,152.05,1695980,4727040
2026-08-27 14:40:00,ATM-1,CE,77100.0,77200.25,198.4,1349980,1409920
2026-08-27 14:45:00,ATM-1,CE,77100.0,77235.67,225.8,1458740,1466940
2026-08-27 14:50:00,ATM-1,CE,77100.0,77197.96,198.25,3890060,1281700
2026-08-27 14:55:00,ATM-1,CE,77100.0,77245.54,211.65,992940,1277960
2026-08-27 15:00:00,ATM-1,CE,77100.0,77213.18,189.3,3317620,1203940
2026-08-27 15:05:00,ATM-1,CE,77100.0,77208.08,170.15,1891240,1362500
2026-08-27 15:10:00,ATM-1,CE,77100.0,77182.91,178.4,1833960,1320120
2026-08-27 15:15:00,ATM-1,CE,77100.0,77182.91,189.55,2208080,1233880
2026-08-27 15:20:00,ATM-1,CE,77100.0,77182.91,125.25,6886740,1891960
2026-08-27 15:25:00,ATM-1,CE,76800.0,76933.59,134.0,19872800,497360
2026-08-27 15:30:00,ATM-1,CE,76800.0,76933.59,133.6,763780,515940
2026-08-27 15:35:00,ATM-1,CE,76800.0,76933.59,133.3,125540,462320
2026-08-27 09:15:00,ATM-1,PE,77400.0,77515.13,71.95,11974920,2615060
2026-08-27 09:20:00,ATM-1,PE,77400.0,77483.71,80.5,7243800,3532920
2026-08-27 09:25:00,ATM-1,PE,77300.0,77397.03,65.85,10082960,3832580
2026-08-27 09:30:00,ATM-1,PE,77300.0,77421.64,68.35,10801480,3731740
2026-08-27 09:35:00,ATM-1,PE,77300.0,77389.84,73.6,7676840,4170580
2026-08-27 09:40:00,ATM-1,PE,77300.0,77442.61,60.5,5077740,4669180
2026-08-27 09:45:00,ATM-1,PE,77400.0,77506.41,82.55,6782100,5200680
2026-08-27 09:50:00,ATM-1,PE,77400.0,77459.35,99.5,7907640,5684120
2026-08-27 09:55:00,ATM-1,PE,77300.0,77411.45,69.4,6219660,5096300
2026-08-27 10:00:00,ATM-1,PE,77300.0,77389.69,75.7,7675300,5101360
2026-08-27 10:05:00,ATM-1,PE,77300.0,77395.9,70.0,4986780,5076140
2026-08-27 10:10:00,ATM-1,PE,77300.0,77360.58,86.7,5805180,5558900
2026-08-27 10:15:00,ATM-1,PE,77300.0,77366.94,76.95,5440160,5432700
2026-08-27 10:20:00,ATM-1,PE,77200.0,77332.4,49.1,4361240,5308560
2026-08-27 10:25:00,ATM-1,PE,77200.0,77335.89,49.55,4658960,5400540
2026-08-27 10:30:00,ATM-1,PE,77300.0,77364.16,74.5,4463680,5862000
2026-08-27 10:35:00,ATM-1,PE,77200.0,77336.62,46.15,2798480,5649380
2026-08-27 10:40:00,ATM-1,PE,77200.0,77304.67,60.45,6541460,5611760
2026-08-27 10:45:00,ATM-1,PE,77200.0,77321.24,58.75,7613680,4754240
2026-08-27 10:50:00,ATM-1,PE,77200.0,77285.89,76.5,9535740,4396680
2026-08-27 10:55:00,ATM-1,PE,77200.0,77274.4,79.25,6436220,4763620
2026-08-27 11:00:00,ATM-1,PE,77200.0,77287.52,71.25,7011400,4776440
2026-08-27 11:05:00,ATM-1,PE,77200.0,77277.96,71.3,3529400,5238140
2026-08-27 11:10:00,ATM-1,PE,77200.0,77257.72,82.05,4327580,5263700
2026-08-27 11:15:00,ATM-1,PE,77100.0,77215.42,61.9,5810760,3930100
2026-08-27 11:20:00,ATM-1,PE,77100.0,77193.58,73.4,8348580,3226380
2026-08-27 11:25:00,ATM-1,PE,77100.0,77204.99,72.15,6073840,3255080
2026-08-27 11:30:00,ATM-1,PE,77200.0,77257.53,87.6,5630420,4629640
2026-08-27 11:35:00,ATM-1,PE,77200.0,77251.57,90.9,4174560,5235940
2026-08-27 11:40:00,ATM-1,PE,77100.0,77231.85,60.05,3396600,3993400
2026-08-27 11:45:00,ATM-1,PE,77100.0,77218.96,61.9,2987820,4041280
2026-08-27 11:50:00,ATM-1,PE,77100.0,77240.23,56.05,3277140,3997800
2026-08-27 11:55:00,ATM-1,PE,77200.0,77258.09,78.0,3967240,5643220
2026-08-27 12:00:00,ATM-1,PE,77100.0,77229.67,55.15,3720820,4604800
2026-08-27 12:05:00,ATM-1,PE,77100.0,77208.58,61.4,5567460,4341320
2026-08-27 12:10:00,ATM-1,PE,77200.0,77256.52,78.35,5141580,5613280
2026-08-27 12:15:00,ATM-1,PE,77100.0,77222.69,53.9,4926700,4780760
2026-08-27 12:20:00,ATM-1,PE,77100.0,77203.98,54.65,4195680,4798460
2026-08-27 12:25:00,ATM-1,PE,77200.0,77252.95,70.2,5286860,6342240
2026-08-27 12:30:00,ATM-1,PE,77200.0,77250.8,68.9,3497260,6801980
2026-08-27 12:35:00,ATM-1,PE,77200.0,77311.45,44.1,9283240,6667760
2026-08-27 12:40:00,ATM-1,PE,77200.0,77304.22,43.9,7243220,7486540
2026-08-27 12:45:00,ATM-1,PE,77200.0,77316.99,40.35,5494300,7693260
2026-08-27 12:50:00,ATM-1,PE,77300.0,77361.65,58.2,8433880,6536040
2026-08-27 12:55:00,ATM-1,PE,77200.0,77348.2,34.25,4655020,8003540
2026-08-27 13:00:00,ATM-1,PE,77300.0,77350.44,58.45,6151260,7128500
2026-08-27 13:05:00,ATM-1,PE,77200.0,77347.9,31.65,5958020,8636220
2026-08-27 13:10:00,ATM-1,PE,77300.0,77380.11,46.15,7955160,7343440
2026-08-27 13:15:00,ATM-1,PE,77300.0,77360.65,52.05,8730400,7689380
2026-08-27 13:20:00,ATM-1,PE,77300.0,77385.45,47.2,5809960,7721380
2026-08-27 13:25:00,ATM-1,PE,77300.0,77353.81,50.75,6471980,7846980
2026-08-27 13:30:00,ATM-1,PE,77200.0,77334.86,29.65,9994720,8824240
2026-08-27 13:35:00,ATM-1,PE,77200.0,77347.59,26.15,6712900,9347580
2026-08-27 13:40:00,ATM-1,PE,77200.0,77297.02,36.25,8404560,9503580
2026-08-27 13:45:00,ATM-1,PE,77100.0,77233.26,32.85,21011940,6060380
2026-08-27 13:50:00,ATM-1,PE,77100.0,77212.98,36.3,10184440,7159860
2026-08-27 13:55:00,ATM-1,PE,77100.0,77185.93,44.35,13083020,7198540
2026-08-27 14:00:00,ATM-1,PE,77100.0,77169.44,44.7,11655080,7099380
2026-08-27 14:05:00,ATM-1,PE,77100.0,77150.84,46.25,14139060,7248260
2026-08-27 14:10:00,ATM-1,PE,77100.0,77179.93,40.25,11446720,7278200
2026-08-27 14:15:00,ATM-1,PE,77100.0,77216.47,27.7,9586440,7565600
2026-08-27 14:20:00,ATM-1,PE,77100.0,77241.44,29.2,7088380,7418980
2026-08-27 14:25:00,ATM-1,PE,77200.0,77261.16,35.8,11720700,8286160
2026-08-27 14:30:00,ATM-1,PE,77200.0,77257.34,41.6,18072940,8506740
2026-08-27 14:35:00,ATM-1,PE,77200.0,77254.82,39.3,9188300,9248900
2026-08-27 14:40:00,ATM-1,PE,77100.0,77200.25,31.15,10946840,8303680
2026-08-27 14:45:00,ATM-1,PE,77100.0,77235.67,24.35,10176360,7766120
2026-08-27 14:50:00,ATM-1,PE,77100.0,77197.96,28.85,14271700,7541840
2026-08-27 14:55:00,ATM-1,PE,77100.0,77245.54,19.35,9680440,7975200
2026-08-27 15:00:00,ATM-1,PE,77100.0,77213.18,27.4,14936580,7843380
2026-08-27 15:05:00,ATM-1,PE,77100.0,77208.08,31.65,20293800,7614340
2026-08-27 15:10:00,ATM-1,PE,77100.0,77182.91,36.0,14831140,7468740
2026-08-27 15:15:00,ATM-1,PE,77100.0,77182.91,29.65,16039940,6922340
2026-08-27 15:20:00,ATM-1,PE,77100.0,77182.91,108.3,30647960,4368400
2026-08-27 15:25:00,ATM-1,PE,76800.0,76933.59,0.1,24075100,2895760
2026-08-27 15:30:00,ATM-1,PE,76800.0,76933.59,0.05,8101400,3564120
2026-08-27 15:35:00,ATM-1,PE,76800.0,76933.59,0.05,200660,3392580
2026-08-27 09:15:00,ATM,CE,77500.0,77515.13,161.6,8706900,2058040
2026-08-27 09:20:00,ATM,CE,77500.0,77483.71,140.4,4692580,3356400
2026-08-27 09:25:00,ATM,CE,77400.0,77397.03,168.65,4986520,1796580
2026-08-27 09:30:00,ATM,CE,77400.0,77421.64,171.0,4239440,2464220
2026-08-27 09:35:00,ATM,CE,77400.0,77389.84,157.95,3430020,2880680
2026-08-27 09:40:00,ATM,CE,77400.0,77442.61,177.15,2804280,3411500
2026-08-27 09:45:00,ATM,CE,77500.0,77506.41,131.75,7726020,6807300
2026-08-27 09:50:00,ATM,CE,77500.0,77459.35,110.15,5954680,6927200
2026-08-27 09:55:00,ATM,CE,77400.0,77411.45,146.6,2981520,3555280
2026-08-27 10:00:00,ATM,CE,77400.0,77389.69,135.4,3245820,4563180
2026-08-27 10:05:00,ATM,CE,77400.0,77395.9,142.7,2244820,4796280
2026-08-27 10:10:00,ATM,CE,77400.0,77360.58,116.05,3438980,5162300
2026-08-27 10:15:00,ATM,CE,77400.0,77366.94,123.5,2797500,5800360
2026-08-27 10:20:00,ATM,CE,77300.0,77332.4,170.15,2984240,2522080
2026-08-27 10:25:00,ATM,CE,77300.0,77335.89,170.35,1842980,2702420
2026-08-27 10:30:00,ATM,CE,77400.0,77364.16,124.55,2456980,7123280
2026-08-27 10:35:00,ATM,CE,77300.0,77336.62,178.95,1654960,2814320
2026-08-27 10:40:00,ATM,CE,77300.0,77304.67,150.4,2450740,2904700
2026-08-27 10:45:00,ATM,CE,77300.0,77321.24,155.2,2310980,3258200
2026-08-27 10:50:00,ATM,CE,77300.0,77285.89,137.1,2789000,3775960
2026-08-27 10:55:00,ATM,CE,77300.0,77274.4,136.15,2221680,4493380
2026-08-27 11:00:00,ATM,CE,77300.0,77287.52,141.75,3547360,4861500
2026-08-27 11:05:00,ATM,CE,77300.0,77277.96,142.25,2235060,4940520
2026-08-27 11:10:00,ATM,CE,77300.0,77257.72,124.6,2485680,5077880
2026-08-27 11:15:00,ATM,CE,77200.0,77215.42,166.5,2104480,2657480
2026-08-27 11:20:00,ATM,CE,77200.0,77193.58,151.55,3189840,3172660
2026-08-27 11:25:00,ATM,CE,77200.0,77204.99,161.35,2334280,3638800
2026-08-27 11:30:00,ATM,CE,77300.0,77257.53,128.35,3460980,6756560
2026-08-27 11:35:00,ATM,CE,77300.0,77251.57,126.05,3159360,6689860
2026-08-27 11:40:00,ATM,CE,77200.0,77231.85,177.65,2232900,3628540
2026-08-27 11:45:00,ATM,CE,77200.0,77218.96,170.4,1553380,3704620
2026-08-27 11:50:00,ATM,CE,77200.0,77240.23,184.0,1924380,3855700
2026-08-27 11:55:00,ATM,CE,77300.0,77258.09,139.45,2994700,7170520
2026-08-27 12:00:00,ATM,CE,77200.0,77229.67,178.25,2461000,3761300
2026-08-27 12:05:00,ATM,CE,77200.0,77208.58,163.8,2894660,3865820
2026-08-27 12:10:00,ATM,CE,77300.0,77256.52,125.9,2804820,7627060
2026-08-27 12:15:00,ATM,CE,77200.0,77222.69,167.05,3550320,3857260
2026-08-27 12:20:00,ATM,CE,77200.0,77203.98,166.65,2200660,3926820
2026-08-27 12:25:00,ATM,CE,77300.0,77252.95,134.65,3734540,7795420
2026-08-27 12:30:00,ATM,CE,77300.0,77250.8,134.65,2415500,7701180
2026-08-27 12:35:00,ATM,CE,77300.0,77311.45,165.7,7277060,7407900
2026-08-27 12:40:00,ATM,CE,77300.0,77304.22,160.2,5156600,6751620
2026-08-27 12:45:00,ATM,CE,77300.0,77316.99,170.55,3745940,6693360
2026-08-27 12:50:00,ATM,CE,77400.0,77361.65,115.3,7958400,8159820
2026-08-27 12:55:00,ATM,CE,77300.0,77348.2,173.2,4397700,5388740
2026-08-27 13:00:00,ATM,CE,77400.0,77350.44,112.0,4312140,8313860
2026-08-27 13:05:00,ATM,CE,77300.0,77347.9,172.8,3026760,5167180
2026-08-27 13:10:00,ATM,CE,77400.0,77380.11,124.65,5978620,8413720
2026-08-27 13:15:00,ATM,CE,77400.0,77360.65,111.2,6708160,8374620
2026-08-27 13:20:00,ATM,CE,77400.0,77385.45,118.9,3430080,8518420
2026-08-27 13:25:00,ATM,CE,77400.0,77353.81,108.5,4981200,8535440
2026-08-27 13:30:00,ATM,CE,77300.0,77334.86,153.35,4398660,4708160
2026-08-27 13:35:00,ATM,CE,77300.0,77347.59,154.15,2633960,4886460
2026-08-27 13:40:00,ATM,CE,77300.0,77297.02,120.95,4325360,4939180
2026-08-27 13:45:00,ATM,CE,77200.0,77233.26,131.35,8366340,2760880
2026-08-27 13:50:00,ATM,CE,77200.0,77212.98,125.7,3042040,3681120
2026-08-27 13:55:00,ATM,CE,77200.0,77185.93,110.0,4450120,4468560
2026-08-27 14:00:00,ATM,CE,77200.0,77169.44,105.9,4152160,5033180
2026-08-27 14:05:00,ATM,CE,77200.0,77150.84,103.75,4430440,5781200
2026-08-27 14:10:00,ATM,CE,77200.0,77179.93,109.25,6102440,6306460
2026-08-27 14:15:00,ATM,CE,77200.0,77216.47,130.35,5257660,6483640
2026-08-27 14:20:00,ATM,CE,77200.0,77241.44,128.55,5058440,6235560
2026-08-27 14:25:00,ATM,CE,77300.0,77261.16,95.4,9570500,9630140
2026-08-27 14:30:00,ATM,CE,77300.0,77257.34,84.1,12420360,9209840
2026-08-27 14:35:00,ATM,CE,77300.0,77254.82,88.5,4344080,8969020
2026-08-27 14:40:00,ATM,CE,77200.0,77200.25,124.55,4165080,4644640
2026-08-27 14:45:00,ATM,CE,77200.0,77235.67,148.55,5096640,4863700
2026-08-27 14:50:00,ATM,CE,77200.0,77197.96,124.9,8457860,4640660
2026-08-27 14:55:00,ATM,CE,77200.0,77245.54,133.55,3085700,4611980
2026-08-27 15:00:00,ATM,CE,77200.0,77213.18,117.3,9421720,4373060
2026-08-27 15:05:00,ATM,CE,77200.0,77208.08,99.05,7058080,4634240
2026-08-27 15:10:00,ATM,CE,77200.0,77182.91,106.25,6145780,4517820
2026-08-27 15:15:00,ATM,CE,77200.0,77182.91,112.7,6775860,4406180
2026-08-27 15:20:00,ATM,CE,77200.0,77182.91,71.2,21827300,6163840
2026-08-27 15:25:00,ATM,CE,76900.0,76933.59,34.05,34169380,782720
2026-08-27 15:30:00,ATM,CE,76900.0,76933.59,33.5,5101160,1459780
2026-08-27 15:35:00,ATM,CE,76900.0,76933.59,33.45,1195360,883620
2026-08-27 09:15:00,ATM,PE,77500.0,77515.13,111.35,11395540,3512340
2026-08-27 09:20:00,ATM,PE,77500.0,77483.71,121.9,9388480,4777160
2026-08-27 09:25:00,ATM,PE,77400.0,77397.03,101.25,12313700,3637200
2026-08-27 09:30:00,ATM,PE,77400.0,77421.64,104.5,10638860,3276900
2026-08-27 09:35:00,ATM,PE,77400.0,77389.84,112.5,7892740,4092340
2026-08-27 09:40:00,ATM,PE,77400.0,77442.61,94.6,4942660,4373540
2026-08-27 09:45:00,ATM,PE,77500.0,77506.41,125.7,5526220,4039600
2026-08-27 09:50:00,ATM,PE,77500.0,77459.35,148.2,6136660,4483360
2026-08-27 09:55:00,ATM,PE,77400.0,77411.45,108.1,8027360,5300900
2026-08-27 10:00:00,ATM,PE,77400.0,77389.69,116.9,7955400,4859360
2026-08-27 10:05:00,ATM,PE,77400.0,77395.9,109.2,4404200,4789260
2026-08-27 10:10:00,ATM,PE,77400.0,77360.58,132.9,5443180,5122540
2026-08-27 10:15:00,ATM,PE,77400.0,77366.94,119.75,4485760,4828280
2026-08-27 10:20:00,ATM,PE,77300.0,77332.4,81.3,4045760,5478880
2026-08-27 10:25:00,ATM,PE,77300.0,77335.89,81.65,5621560,5631180
2026-08-27 10:30:00,ATM,PE,77400.0,77364.16,116.4,4245080,4918980
2026-08-27 10:35:00,ATM,PE,77300.0,77336.62,76.05,2414520,5943480
2026-08-27 10:40:00,ATM,PE,77300.0,77304.67,96.35,7414180,5878140
2026-08-27 10:45:00,ATM,PE,77300.0,77321.24,93.4,8079380,5291520
2026-08-27 10:50:00,ATM,PE,77300.0,77285.89,115.3,9339780,4562460
2026-08-27 10:55:00,ATM,PE,77300.0,77274.4,118.25,5417200,4572680
2026-08-27 11:00:00,ATM,PE,77300.0,77287.52,108.45,6834980,4485200
2026-08-27 11:05:00,ATM,PE,77300.0,77277.96,109.15,3328360,4719120
2026-08-27 11:10:00,ATM,PE,77300.0,77257.72,123.15,3658000,4845460
2026-08-27 11:15:00,ATM,PE,77200.0,77215.42,96.6,8382440,4989500
2026-08-27 11:20:00,ATM,PE,77200.0,77193.58,112.45,10070620,4220320
2026-08-27 11:25:00,ATM,PE,77200.0,77204.99,108.9,6959880,4037520
2026-08-27 11:30:00,ATM,PE,77300.0,77257.53,130.5,5464640,3224100
2026-08-27 11:35:00,ATM,PE,77300.0,77251.57,135.65,4356660,3456180
2026-08-27 11:40:00,ATM,PE,77200.0,77231.85,93.8,3725860,5425500
2026-08-27 11:45:00,ATM,PE,77200.0,77218.96,96.55,4641200,5451840
2026-08-27 11:50:00,ATM,PE,77200.0,77240.23,87.85,4960720,5441160
2026-08-27 11:55:00,ATM,PE,77300.0,77258.09,120.15,2469980,3615940
2026-08-27 12:00:00,ATM,PE,77200.0,77229.67,86.8,5321740,5988240
2026-08-27 12:05:00,ATM,PE,77200.0,77208.58,94.75,7463660,5391980
2026-08-27 12:10:00,ATM,PE,77300.0,77256.52,120.35,5785500,3742500
2026-08-27 12:15:00,ATM,PE,77200.0,77222.69,84.5,6459620,6220400
2026-08-27 12:20:00,ATM,PE,77200.0,77203.98,87.5,5909380,6232280
2026-08-27 12:25:00,ATM,PE,77300.0,77252.95,109.05,4910180,4129520
2026-08-27 12:30:00,ATM,PE,77300.0,77250.8,107.15,4761360,4376920
2026-08-27 12:35:00,ATM,PE,77300.0,77311.45,74.0,7013160,4746420
2026-08-27 12:40:00,ATM,PE,77300.0,77304.22,73.6,6990320,5523360
2026-08-27 12:45:00,ATM,PE,77300.0,77316.99,68.05,5502900,5706100
2026-08-27 12:50:00,ATM,PE,77400.0,77361.65,98.5,7661040,3744580
2026-08-27 12:55:00,ATM,PE,77300.0,77348.2,59.5,3589420,6730960
2026-08-27 13:00:00,ATM,PE,77400.0,77350.44,97.15,5248520,4072140
2026-08-27 13:05:00,ATM,PE,77300.0,77347.9,56.15,7025380,7270700
2026-08-27 13:10:00,ATM,PE,77400.0,77380.11,81.3,5713220,4276340
2026-08-27 13:15:00,ATM,PE,77400.0,77360.65,90.1,7903600,4910660
2026-08-27 13:20:00,ATM,PE,77400.0,77385.45,83.75,4607360,4923660
2026-08-27 13:25:00,ATM,PE,77400.0,77353.81,87.7,4915260,4970640
2026-08-27 13:30:00,ATM,PE,77300.0,77334.86,53.95,12272760,8284100
2026-08-27 13:35:00,ATM,PE,77300.0,77347.59,48.95,7659420,8798940
2026-08-27 13:40:00,ATM,PE,77300.0,77297.02,66.5,11292920,8506920
2026-08-27 13:45:00,ATM,PE,77200.0,77233.26,61.3,24238180,8045660
2026-08-27 13:50:00,ATM,PE,77200.0,77212.98,66.75,13038420,8312000
2026-08-27 13:55:00,ATM,PE,77200.0,77185.93,78.3,15508680,7798980
2026-08-27 14:00:00,ATM,PE,77200.0,77169.44,79.15,11968900,7720180
2026-08-27 14:05:00,ATM,PE,77200.0,77150.84,76.0,13402280,7811460
2026-08-27 14:10:00,ATM,PE,77200.0,77179.93,71.5,10833980,7497800
2026-08-27 14:15:00,ATM,PE,77200.0,77216.47,53.35,9585640,7747500
2026-08-27 14:20:00,ATM,PE,77200.0,77241.44,55.05,8653940,7984440
2026-08-27 14:25:00,ATM,PE,77300.0,77261.16,70.65,10844080,4495220
2026-08-27 14:30:00,ATM,PE,77300.0,77257.34,80.4,17601260,4894040
2026-08-27 14:35:00,ATM,PE,77300.0,77254.82,76.4,9572900,5123200
2026-08-27 14:40:00,ATM,PE,77200.0,77200.25,58.4,13004020,9045880
2026-08-27 14:45:00,ATM,PE,77200.0,77235.67,47.15,11898320,8774760
2026-08-27 14:50:00,ATM,PE,77200.0,77197.96,57.1,12304980,8009320
2026-08-27 14:55:00,ATM,PE,77200.0,77245.54,41.35,11028660,8578420
2026-08-27 15:00:00,ATM,PE,77200.0,77213.18,55.45,15132840,8740900
2026-08-27 15:05:00,ATM,PE,77200.0,77208.08,60.95,22019360,7795900
2026-08-27 15:10:00,ATM,PE,77200.0,77182.91,63.95,14241600,7527820
2026-08-27 15:15:00,ATM,PE,77200.0,77182.91,54.1,16273700,7062000
2026-08-27 15:20:00,ATM,PE,77200.0,77182.91,176.7,28138400,4106200
2026-08-27 15:25:00,ATM,PE,76900.0,76933.59,0.3,18733940,1715520
2026-08-27 15:30:00,ATM,PE,76900.0,76933.59,0.05,20233340,5653480
2026-08-27 15:35:00,ATM,PE,76900.0,76933.59,0.05,3324320,4914840
2026-08-27 09:15:00,ATM+1,CE,77600.0,77515.13,111.0,10736000,2865700
2026-08-27 09:20:00,ATM+1,CE,77600.0,77483.71,94.85,5362380,4330960
2026-08-27 09:25:00,ATM+1,CE,77500.0,77397.03,117.85,6326160,4834740
2026-08-27 09:30:00,ATM+1,CE,77500.0,77421.64,119.4,6357060,5686020
2026-08-27 09:35:00,ATM+1,CE,77500.0,77389.84,110.2,5642720,6113140
2026-08-27 09:40:00,ATM+1,CE,77500.0,77442.61,125.8,4463620,6867020
2026-08-27 09:45:00,ATM+1,CE,77600.0,77506.41,89.3,6761040,6349680
2026-08-27 09:50:00,ATM+1,CE,77600.0,77459.35,73.0,5235760,6518860
2026-08-27 09:55:00,ATM+1,CE,77500.0,77411.45,98.55,5343020,7734680
2026-08-27 10:00:00,ATM+1,CE,77500.0,77389.69,91.0,5213720,8487940
2026-08-27 10:05:00,ATM+1,CE,77500.0,77395.9,96.85,3198080,8719520
2026-08-27 10:10:00,ATM+1,CE,77500.0,77360.58,78.0,4492500,8785900
2026-08-27 10:15:00,ATM+1,CE,77500.0,77366.94,82.4,3587380,9349460
2026-08-27 10:20:00,ATM+1,CE,77400.0,77332.4,114.6,3651820,6629220
2026-08-27 10:25:00,ATM+1,CE,77400.0,77335.89,115.0,2833140,6965060
2026-08-27 10:30:00,ATM+1,CE,77500.0,77364.16,83.7,3466280,10004820
2026-08-27 10:35:00,ATM+1,CE,77400.0,77336.62,120.55,2303980,7364880
2026-08-27 10:40:00,ATM+1,CE,77400.0,77304.67,100.0,4088220,7436680
2026-08-27 10:45:00,ATM+1,CE,77400.0,77321.24,103.5,3678780,7955500
2026-08-27 10:50:00,ATM+1,CE,77400.0,77285.89,90.15,4607140,8613160
2026-08-27 10:55:00,ATM+1,CE,77400.0,77274.4,90.7,2476740,9000180
2026-08-27 11:00:00,ATM+1,CE,77400.0,77287.52,95.5,4188280,9128600
2026-08-27 11:05:00,ATM+1,CE,77400.0,77277.96,95.6,2663300,9094340
2026-08-27 11:10:00,ATM+1,CE,77400.0,77257.72,82.95,2533000,9047140
2026-08-27 11:15:00,ATM+1,CE,77300.0,77215.42,111.45,3615740,5740120
2026-08-27 11:20:00,ATM+1,CE,77300.0,77193.58,103.45,4440660,6500960
2026-08-27 11:25:00,ATM+1,CE,77300.0,77204.99,111.85,2889640,6671880
2026-08-27 11:30:00,ATM+1,CE,77400.0,77257.53,88.5,3905680,8877180
