ts,open,high,low,close,volume
2026-07-22 11:10:00,57261.15,57266.8,57230.9,57232.65,2970826.0
2026-07-22 11:15:00,57236.5,57273.0,57221.35,57265.05,2238852.0
2026-07-22 11:20:00,57268.6,57323.95,57259.1,57307.0,2619132.0
2026-07-22 11:25:00,57312.6,57327.0,57293.05,57299.95,2231120.0
2026-07-22 11:30:00,57300.5,57309.2,57286.25,57306.65,2006909.0
2026-07-22 11:35:00,57304.7,57307.7,57270.25,57292.65,2322163.0
2026-07-22 11:40:00,57296.15,57297.35,57257.05,57267.45,1534305.0
2026-07-22 11:45:00,57268.35,57282.9,57244.9,57244.9,2136323.0
2026-07-22 11:50:00,57249.55,57262.25,57214.9,57214.9,2369120.0
2026-07-22 11:55:00,57216.75,57218.95,57192.0,57193.4,2571409.0
2026-07-22 12:00:00,57192.25,57199.45,57105.7,57125.05,5667508.0
2026-07-22 12:05:00,57124.0,57148.3,57112.4,57117.05,2968022.0
2026-07-22 12:10:00,57120.55,57131.8,57091.6,57091.6,2652054.0
2026-07-22 12:15:00,57094.95,57109.1,57053.8,57056.55,2507550.0
2026-07-22 12:20:00,57055.4,57116.3,57020.4,57111.9,2872920.0
2026-07-22 12:25:00,57110.3,57119.7,57056.0,57058.3,2104659.0
2026-07-22 12:30:00,57056.1,57060.0,57017.85,57029.25,2617098.0
2026-07-22 12:35:00,57031.55,57031.75,56974.65,56980.6,3701564.0
2026-07-22 12:40:00,56983.3,57070.95,56970.6,57068.2,3226841.0
2026-07-22 12:45:00,57070.3,57134.7,57042.8,57133.55,2726441.0
2026-07-22 12:50:00,57135.5,57156.45,57099.95,57121.9,2960751.0
2026-07-22 12:55:00,57120.6,57133.15,57099.3,57099.3,2163978.0
2026-07-22 13:00:00,57090.3,57090.7,57025.7,57031.05,4152066.0
2026-07-22 13:05:00,57031.25,57071.8,57024.75,57062.45,1576039.0
2026-07-22 13:10:00,57063.05,57085.65,57019.6,57052.1,2785102.0
2026-07-22 13:15:00,57055.0,57089.85,57050.7,57074.55,1519904.0
2026-07-22 13:20:00,57078.0,57102.65,57064.9,57092.5,1916310.0
2026-07-22 13:25:00,57091.9,57098.7,57067.5,57087.6,1760211.0
2026-07-22 13:30:00,57089.4,57115.3,57064.6,57111.65,5124497.0
2026-07-22 13:35:00,57113.6,57164.05,57102.1,57121.4,3023270.0
2026-07-22 13:40:00,57124.2,57126.45,57054.85,57096.7,2820739.0
2026-07-22 13:45:00,57096.85,57104.75,57045.0,57048.1,2396194.0
2026-07-22 13:50:00,57051.8,57072.55,57036.3,57039.25,1996514.0
2026-07-22 13:55:00,57041.35,57062.55,57036.65,57036.65,1827960.0
2026-07-22 14:00:00,57036.0,57059.0,57025.5,57035.6,2828474.0
2026-07-22 14:05:00,57038.0,57053.3,57013.1,57025.2,1799649.0
2026-07-22 14:10:00,57024.05,57029.1,56994.35,57022.35,2604536.0
2026-07-22 14:15:00,57023.8,57078.25,57010.35,57070.95,2043147.0
2026-07-22 14:20:00,57071.05,57084.6,57036.45,57054.0,2382808.0
2026-07-22 14:25:00,57058.95,57067.45,57037.25,57042.65,2164588.0
2026-07-22 14:30:00,57043.0,57068.25,57027.15,57061.1,2543444.0
2026-07-22 14:35:00,57064.2,57118.0,57059.2,57074.45,4394743.0
2026-07-22 14:40:00,57076.25,57085.5,57058.35,57075.5,2591923.0
2026-07-22 14:45:00,57078.45,57099.2,57067.6,57088.0,2378557.0
2026-07-22 14:50:00,57089.0,57123.5,57082.3,57104.25,2655832.0
2026-07-22 14:55:00,57110.15,57111.0,57056.0,57077.85,4088646.0
2026-07-22 15:00:00,57079.6,57102.25,57048.9,57067.25,5623166.0
2026-07-22 15:05:00,57065.35,57138.15,57060.15,57127.2,7792946.0
2026-07-22 15:10:00,57125.65,57175.15,57104.3,57158.15,6745508.0
2026-07-22 15:15:00,57162.6,57178.9,57134.75,57149.05,8747126.0
2026-07-22 15:20:00,57152.3,57169.3,57118.3,57132.05,9415569.0
