ts,side,strike,spot,close,oi
2026-09-01 09:15:00,PE,76900.0,76878.59,272.1,631740
2026-09-01 09:20:00,PE,76900.0,76866.64,288.85,710420
2026-09-01 09:25:00,PE,76900.0,76943.41,258.4,824460
2026-09-01 09:30:00,PE,77000.0,76958.62,303.5,1325720
2026-09-01 09:35:00,PE,76900.0,76865.38,284.9,915660
2026-09-01 09:40:00,PE,76800.0,76831.38,249.1,898360
2026-09-01 09:45:00,PE,76800.0,76805.71,252.1,891600
2026-09-01 09:50:00,PE,76800.0,76807.91,255.8,937400
2026-09-01 09:55:00,PE,76800.0,76800.79,258.2,953800
2026-09-01 10:00:00,PE,76900.0,76853.58,292.1,829340
2026-09-01 10:05:00,PE,76900.0,76851.7,294.95,821380
2026-09-01 10:10:00,PE,76900.0,76878.41,288.0,842720
2026-09-01 10:15:00,PE,76900.0,76929.55,260.2,858140
2026-09-01 10:20:00,PE,77000.0,76966.24,293.75,1276500
2026-09-01 10:25:00,PE,77000.0,76962.34,295.0,1354080
2026-09-01 10:30:00,PE,77000.0,76984.86,297.85,1489220
2026-09-01 10:35:00,PE,77000.0,76994.74,292.55,1637560
2026-09-01 10:40:00,PE,77000.0,76963.62,298.8,1657680
2026-09-01 10:45:00,PE,77000.0,76979.66,293.3,1688220
2026-09-01 10:50:00,PE,77000.0,77038.66,264.3,1788740
2026-09-01 10:55:00,PE,77000.0,77026.1,268.65,1948500
2026-09-01 11:00:00,PE,77000.0,77034.56,271.2,1986600
2026-09-01 11:05:00,PE,77100.0,77071.71,291.1,558720
2026-09-01 11:10:00,PE,77100.0,77114.98,268.0,601820
2026-09-01 11:15:00,PE,77200.0,77166.65,286.0,534340
2026-09-01 11:20:00,PE,77200.0,77180.6,284.85,684660
2026-09-01 11:25:00,PE,77200.0,77196.3,268.5,781600
2026-09-01 11:30:00,PE,77200.0,77190.28,271.7,914880
2026-09-01 11:35:00,PE,77200.0,77156.25,286.3,1000460
2026-09-01 11:40:00,PE,77200.0,77169.23,282.1,1006220
2026-09-01 11:45:00,PE,77100.0,77137.65,249.85,966380
2026-09-01 11:50:00,PE,77200.0,77172.29,287.5,1017760
2026-09-01 11:55:00,PE,77200.0,77175.01,282.15,1052080
2026-09-01 12:00:00,PE,77200.0,77198.01,274.0,1086280
2026-09-01 12:05:00,PE,77200.0,77221.94,262.8,1126780
2026-09-01 12:10:00,PE,77200.0,77192.67,273.4,1175000
2026-09-01 12:15:00,PE,77200.0,77173.47,281.1,1196460
