ts,open,high,low,close,volume
2026-08-25 13:26:00,24124.15,24127.9,24123.1,24126.5,499511.0
2026-08-25 13:27:00,24127.9,24129.3,24125.8,24126.65,355851.0
2026-08-25 13:28:00,24128.25,24130.85,24125.45,24128.1,257360.0
2026-08-25 13:29:00,24129.2,24129.25,24124.7,24126.45,230308.0
2026-08-25 13:30:00,24127.95,24130.25,24125.05,24127.3,239816.0
2026-08-25 13:31:00,24129.4,24133.25,24127.35,24130.65,322580.0
2026-08-25 13:32:00,24132.3,24133.15,24129.5,24131.35,365594.0
2026-08-25 13:33:00,24133.05,24138.45,24129.6,24132.45,711656.0
2026-08-25 13:34:00,24133.5,24134.35,24130.5,24132.2,331267.0
2026-08-25 13:35:00,24133.9,24133.9,24127.25,24129.5,351953.0
2026-08-25 13:36:00,24132.7,24136.75,24129.15,24134.55,413289.0
2026-08-25 13:37:00,24135.45,24137.75,24131.4,24132.8,302679.0
2026-08-25 13:38:00,24134.9,24135.8,24132.65,24134.3,389973.0
2026-08-25 13:39:00,24135.55,24138.7,24134.4,24137.6,327789.0
2026-08-25 13:40:00,24138.85,24139.85,24136.75,24138.6,233000.0
2026-08-25 13:41:00,24140.1,24141.15,24136.65,24139.9,670072.0
2026-08-25 13:42:00,24142.65,24144.25,24139.25,24142.9,405916.0
2026-08-25 13:43:00,24145.25,24146.0,24139.1,24140.0,626114.0
2026-08-25 13:44:00,24141.9,24142.05,24137.65,24140.4,380758.0
2026-08-25 13:45:00,24142.35,24142.9,24138.85,24140.0,258193.0
2026-08-25 13:46:00,24141.85,24142.85,24136.6,24137.3,342015.0
2026-08-25 13:47:00,24139.45,24140.45,24136.25,24139.2,271938.0
2026-08-25 13:48:00,24139.95,24140.05,24135.2,24137.45,316704.0
2026-08-25 13:49:00,24139.1,24139.75,24131.65,24133.85,421865.0
2026-08-25 13:50:00,24135.45,24136.1,24128.95,24134.25,387009.0
2026-08-25 13:51:00,24136.95,24144.95,24135.4,24144.1,670691.0
2026-08-25 13:52:00,24145.7,24150.4,24144.1,24148.15,313442.0
2026-08-25 13:53:00,24150.1,24165.5,24146.15,24163.95,600581.0
2026-08-25 13:54:00,24166.8,24177.3,24161.95,24177.3,1809849.0
2026-08-25 13:55:00,24179.1,24179.9,24162.5,24163.9,789539.0
2026-08-25 13:56:00,24166.65,24167.1,24158.2,24158.2,540071.0
2026-08-25 13:57:00,24162.95,24163.65,24155.65,24159.0,387023.0
2026-08-25 13:58:00,24160.8,24161.65,24154.65,24156.75,393235.0
2026-08-25 13:59:00,24158.35,24160.2,24155.5,24156.6,329405.0
2026-08-25 14:00:00,24157.3,24158.4,24150.95,24151.05,356526.0
2026-08-25 14:01:00,24152.75,24153.3,24145.0,24146.85,427029.0
2026-08-25 14:02:00,24149.2,24152.85,24147.3,24152.05,559235.0
