date,open,close,range_pct,oc_move_pct,fh_range_pct,move_0915_1430,move_1430_1525,move_1500_1525,move_1415_1525,range_1430_1525_pct,range_1500_1525_pct,straddle_open_pts,straddle_open_pct,sigma_day,is_expiry,is_monthly,gap_pct,rv20,vol_regime,range20,range_gt_straddle,range_gt_2straddle,close_outside_straddle,last_hour_same_sign
2019-03-27,11526.4,11433.8,1.147799833425884,-0.8033731260410959,0.32447251526929166,-0.6198813159355776,-0.21475432018472906,-0.21998070804106762,-0.14414445895595263,0.579225574969776,0.35179454500219787,62.30052476933906,0.5405028870188355,0.006445442556647891,False,False,0.33455146610981146,0.5859493233316264,mid,0.8975735300188861,True,True,True,True
2019-03-28,11468.35,11581.5,1.1749728600888532,0.9866284164679273,0.5946801414327321,0.7402982992322338,0.22980546599440377,0.1812464042703077,0.15871711593267168,0.45095535888170313,0.29933773688559295,61.49950635924324,0.536254180934862,0.006531005089315277,True,True,0.2610680613619243,0.5937277353922978,mid,0.9095773733104684,True,True,True,True
2019-03-29,11617.9,11611.4,0.5147229705884979,-0.05594814897701417,0.5091281556907844,0.06111259349796949,0.02021505376343935,0.04388134827593149,0.21720112220580123,0.20774193548386785,0.12691174256275678,60.96091652218456,0.5247154522089583,0.006396464870178352,False,False,0.3794845227302224,0.5814968063798501,mid,0.8945470531969368,False,False,False,True
2019-04-01,11678.3,11655.6,0.7869296044801166,-0.1943776063296765,0.35664437460931503,0.4140157385920995,-0.6596086691425085,-0.480541281699709,-0.6452053100439836,0.7836850251350681,0.6031327020088793,57.84553364164003,0.4953249500495794,0.005913186871682527,False,False,0.4633377542759831,0.5375624428802297,mid,0.8340627601833994,True,False,False,False
2019-04-02,11692.5,11724.95,0.6209108402822353,0.2775283301261533,0.4725251229420569,-0.031216591832372576,0.2540882978222747,0.23693743397612543,0.3910767675556093,0.4534235617704051,0.3276066325374055,55.61019944527925,0.4756057254246675,0.005924262478613249,False,False,0.48002676824872026,0.5385693162375681,mid,0.8362491966144608,True,False,False,False
2019-04-03,11739.35,11637.7,1.1171828082474724,-0.8658912120347306,0.2461805806965431,-0.370974542883562,-0.4728193026556471,-0.33903819316615236,-0.6109092771974134,0.6741736349800659,0.43920856841978473,56.39220544455566,0.4803690616989497,0.005948833951851423,False,False,0.08827329754070856,0.5408030865319475,mid,0.8421350646291218,True,True,True,True
2019-04-04,11641.7,11604.55,0.8817440751780207,-0.3191114699743314,0.2555468703024472,-0.5085167973749583,0.18519317936542823,0.10006599179632758,-0.06889454398271155,0.41571336067342657,0.1617445988086971,53.379602388013154,0.45852068330237983,0.005700167584145509,True,False,0.1933371714342158,0.5181970531041371,low,0.817317476807807,True,False,False,False
2019-04-05,11632.7,11684.1,0.6834182949788097,0.44185786618755607,0.3322530452947264,0.09241190781159592,0.35255873473927224,0.3396322010828623,0.3818712118934364,0.5402178907454375,0.41992451663596353,55.53284480392176,0.4773856869335731,0.005789001640016021,False,False,0.2916959296138222,0.5262728763650928,mid,0.8333071398743084,True,False,False,True
2019-04-08,11690.45,11600.45,1.370777001740737,-0.7698591585439396,0.5594309885419263,-1.019207986005688,0.35994227096352027,0.24601944848481327,0.24601944848481327,0.5738335364220223,0.441540168070141,54.82780269432533,0.46899651163407163,0.005818401823652559,False,False,0.17331245025291597,0.5289456203320508,mid,0.8397034758596573,True,True,True,False
2019-04-09,11590.0,11677.2,0.982743744607417,0.75237273511648,0.5491803278688651,0.5198446937014767,0.2377631381300871,0.284676422093999,0.32732380571915964,0.4557842106392442,0.4122011541632317,57.375845518443384,0.4950461218157324,0.0061413598450962325,False,False,0.09999612084012899,0.5583054404632938,mid,0.8902469259890712,True,False,True,True
