index,cond,k,window,n,signals_per_day,k_share,p0_med,otm_pts_med,p_2x,p_3x,p_5x,p_10x,net_mean,net_median,p_net_pos,p_lose_half,take5_mean,take3_mean
BANKNIFTY,LEAN,2,13:15–13:45,23,0.15333333333333332,,29.195729907774876,200.3000000000029,34.78260869565217,17.391304347826086,8.695652173913043,0.0,3.9869625482354167,-55.09402836862407,30.434782608695656,52.17391304347826,-2.914261295415907,-4.239736177812435
BANKNIFTY,LEAN,2,13:45–14:15,34,0.22666666666666666,,32.20529134895605,208.59999999999854,52.94117647058824,20.588235294117645,2.941176470588235,0.0,9.274161050275575,-26.996767893533217,29.411764705882355,38.23529411764706,8.79184711973531,8.354508507167154
BANKNIFTY,LEAN,2,14:15–14:55,16,0.10666666666666667,,25.026092167544448,200.17499999999927,12.5,12.5,12.5,0.0,3.401378508989694,-53.15340682573495,18.75,50.0,1.8210740333784559,-22.202265527475966
BANKNIFTY,LEAN,2,all,109,0.7266666666666667,,32.78749081259775,202.59999999999854,38.53211009174312,18.34862385321101,5.5045871559633035,0.0,8.307350819426478,-33.42733308256385,33.94495412844037,41.284403669724774,6.607580414999209,5.361289928217007
BANKNIFTY,LEAN,3,09:15–09:45,6,0.04,,46.49490847869038,290.1499999999978,100.0,50.0,16.666666666666664,0.0,120.72975031688668,70.76481492065405,83.33333333333334,0.0,103.93621724377049,110.6488284309384
BANKNIFTY,LEAN,3,09:45–10:15,1,0.006666666666666667,,59.75286424272781,335.75,0.0,0.0,0.0,0.0,-64.48074246745395,-64.48074246745395,0.0,100.0,-64.48074246745395,-64.48074246745395
BANKNIFTY,LEAN,3,10:15–10:45,0,0.0,,,,,,,,,,,,,
BANKNIFTY,LEAN,3,10:45–11:15,1,0.006666666666666667,,48.04715846596446,259.25,0.0,0.0,0.0,0.0,18.76356067978582,18.76356067978582,100.0,0.0,18.76356067978582,18.76356067978582
BANKNIFTY,LEAN,3,11:15–11:45,2,0.013333333333333334,,57.66966948052186,315.2749999999978,50.0,50.0,0.0,0.0,56.888686403305044,56.888686403305044,50.0,50.0,56.888686403305044,47.941347833910655
BANKNIFTY,LEAN,3,11:45–12:15,3,0.02,,35.09371122859466,307.34999999999854,0.0,0.0,0.0,0.0,-61.37517748990159,-55.64758521922116,0.0,100.0,-61.37517748990159,-61.37517748990159
